genome_id,genus_original,species_original,strain,domain,phylum,class,order,family,genus,species,organism
GCF_002564065.1,Saccharopolyspora,erythraea,DSM 40517,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea
GCF_022828475.1,Saccharopolyspora,gloriosae,MLY014,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,,s__
GCF_014203325.1,Saccharopolyspora,gloriosae,DSM 45582,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,gloriosae,s__Saccharopolyspora_C gloriosae
GCF_024734405.1,Saccharopolyspora,gregorii,BM8-3,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,,s__
GCF_016526145.1,Saccharopolyspora,sp.,HNM0986,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,sp016526145,s__Saccharopolyspora_C sp016526145
GCF_002846475.1,Saccharopolyspora,spinosa,DSM 44228,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa
GCF_000194155.1,Saccharopolyspora,spinosa,NRRL 18395,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa
GCF_014490055.1,Saccharopolyspora,spinosa,CCTCC M206084,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa
GCF_014697215.1,Saccharopolyspora,pogona,NRRL30141,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona
GCF_012277335.1,Saccharopolyspora,sp.,ASAGF58,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona
GCF_014203395.1,Saccharopolyspora,phatthalungensis,DSM 45584,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,phatthalungensis,s__Saccharopolyspora phatthalungensis
GCF_013410345.1,Saccharopolyspora,hordei,DSM 44065,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,hordei,s__Saccharopolyspora hordei
GCF_003635025.1,Saccharopolyspora,antimicrobica,DSM 45119,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,antimicrobica,s__Saccharopolyspora antimicrobica
GCF_900114905.1,Saccharopolyspora,antimicrobica,CPCC 201259,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,antimicrobica,s__Saccharopolyspora antimicrobica
GCF_900112555.1,Saccharopolyspora,kobensis,CGMCC 4.3529,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,kobensis,s__Saccharopolyspora kobensis
GCF_900108315.1,Saccharopolyspora,kobensis,ATCC 20501,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,kobensis,s__Saccharopolyspora kobensis
GCF_008630535.1,Saccharopolyspora,hirsuta,VKM Ac-666,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,hirsuta,s__Saccharopolyspora hirsuta
GCF_018070075.1,Saccharopolyspora,endophytica,KCTC 19397,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,endophytica,s__Saccharopolyspora endophytica
GCF_003931915.1,Saccharopolyspora,rhizosphaerae,H219,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,rhizosphaerae,s__Saccharopolyspora rhizosphaerae
GCF_900116135.1,Saccharopolyspora,flava,DSM 44771,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,flava,s__Saccharopolyspora flava
GCF_007829955.1,Saccharopolyspora,dendranthemae,DSM 46699,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,dendranthemae,s__Saccharopolyspora dendranthemae
GCF_025643595.1,Saccharopolyspora,rosea,A22,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,,s__
GCF_018141105.1,Saccharopolyspora,erythraea,SCSIO 07745,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea_A,s__Saccharopolyspora_D erythraea_A
GCF_016859185.1,Saccharopolyspora,erythraea,NRRL 23338,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea
GCF_000062885.1,Saccharopolyspora,erythraea,NRRL 2338,d__Bacteria,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea
GCF_022392385.1,Saccharopolyspora,erythraea,E3,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_D,erythraea,s__Saccharopolyspora_D erythraea
