"genome_id","gtdb_release","Domain","Phylum","Class","Order","Family","Genus","Species","Organism","accession","name","trna_aa_count","contig_count","n50_contigs","longest_contig","scaffold_count","n50_scaffolds","longest_scaffold","genome_size","gc_percentage","ambiguous_bases","checkm_completeness","checkm_contamination","checkm_strain_heterogeneity","lsu_5s_count","ssu_count","lsu_23s_count","protein_count","coding_density","ncbi_genbank_assembly_accession","ncbi_strain_identifiers","ncbi_assembly_level","ncbi_assembly_name","ncbi_assembly_type","ncbi_bioproject","ncbi_biosample","ncbi_country","ncbi_date","ncbi_genome_category","ncbi_genome_representation","ncbi_isolate","ncbi_isolation_source","ncbi_lat_lon","ncbi_molecule_count","ncbi_cds_count","ncbi_refseq_category","ncbi_seq_rel_date","ncbi_spanned_gaps","ncbi_species_taxid","ncbi_ssu_count","ncbi_submitter","ncbi_taxid","ncbi_total_gap_length","ncbi_translation_table","ncbi_trna_count","ncbi_unspanned_gaps","ncbi_version_status","ncbi_wgs_master","gtdbTypeDesignation","gtdbTypeDesignationSources","lpsnTypeDesignation","dsmzTypeDesignation","lpsnPriorityYear","gtdbTypeSpeciesOfGenus","ncbi_taxonomy","ncbi_taxonomy_unfiltered","gtdb_representative","gtdb_genome_representative","ncbi_type_material_designation","gtdbDomain","gtdbPhylum","gtdbClass","gtdbOrder","gtdbFamily","gtdbGenus","gtdbSpecies","gtdbTypeDesignation.1","subunit_summary","speciesRepName","speciesClusterCount","lpsnUrl","link_ncbi_taxonomy","link_ncbi_taxonomy_unfiltered","X0","X1","X2","X3","X4","X5","X6","ncbiTaxonomyUnfiltered","detail","Organism_short","tree_color","tree_color_label","tree_color_MRCA","tree_label"
"GCF_003635025.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","antimicrobica","s__Saccharopolyspora antimicrobica","GCA_003635025.1","GCF_003635025.1",19,2,8125734,8125734,2,8125734,8125734,8266186,70.3862337479462,0,100,3.19,7.69,5,5,6,7658,87.5135038093747,"GCA_003635025.1","DSM 45119","Contig","ASM363502v1","na","PRJNA224116","SAMN04490245","","2018-10-11",NA,"full",NA,"",NA,0,7653,"representative genome","2018/10/11",0,455193,5,"DOE Joint Genome Institute",455193,0,11,54,0,"latest","RBXX00000000.1","type strain of species","LPSN","type strain of species","type strain of species",2008,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora antimicrobica","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora antimicrobica","True","RS_GCF_003635025.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora antimicrobica","type strain of species","5S/16S/23S","GCA_003635025.1",2,"https://lpsn.dsmz.de/species/saccharopolyspora-antimicrobica","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455193/\">s__Saccharopolyspora antimicrobica</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455193/\">s__Saccharopolyspora antimicrobica</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora antimicrobica', 'taxonId': '455193'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora antimicrobica', 'taxonId': '455193'}]","Genome found","S. antimicrobica","#E41A1C","g__Saccharopolyspora","N10","GCF_003635025.1 - S. antimicrobica"
"GCF_900114905.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","antimicrobica","s__Saccharopolyspora antimicrobica","GCA_900114905.1","GCF_900114905.1",19,47,343399,1001818,43,345124,1889235,8219321,70.4331245701126,0,100,3.19,7.69,4,1,2,7662,87.729278367398,"GCA_900114905.1","CPCC 201259","Scaffold","IMG-taxon 2675903057 annotated assembly","na","PRJNA224116","SAMN05421805","","2016-11-05",NA,"full",NA,"",NA,0,7671,"na","2016/11/05",4,455193,5,"DOE - JOINT GENOME INSTITUTE",455193,600,11,54,0,"latest","FOUP00000000.1","not type material","","not type material","not type material",NA,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora antimicrobica","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora antimicrobica","False","RS_GCF_003635025.1","","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora antimicrobica","not type material","5S/16S/23S","GCA_003635025.1",2,"https://lpsn.dsmz.de/species/saccharopolyspora-antimicrobica","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455193/\">s__Saccharopolyspora antimicrobica</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455193/\">s__Saccharopolyspora antimicrobica</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora antimicrobica', 'taxonId': '455193'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora antimicrobica', 'taxonId': '455193'}]","Genome found","S. antimicrobica","#E41A1C","g__Saccharopolyspora","N10","GCF_900114905.1 - S. antimicrobica"
"GCF_007829955.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","dendranthemae","s__Saccharopolyspora dendranthemae","GCA_007829955.1","GCF_007829955.1",19,8,1390797,1972629,8,1390797,1972629,6410624,69.7001727132959,0,97.34,3.88,31.25,4,4,4,5786,88.6554725405826,"GCA_007829955.1","DSM 46699","Contig","ASM782995v1","na","PRJNA224116","SAMN12024781","","2019-08-02",NA,"full",NA,"",NA,0,5780,"representative genome","2019/08/02",0,1181886,4,"DOE Joint Genome Institute",1181886,0,11,50,0,"latest","VIWX00000000.1","type strain of species","LPSN","type strain of species","type strain of species",2014,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora dendranthemae","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora dendranthemae","True","RS_GCF_007829955.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora dendranthemae","type strain of species","5S/16S/23S","GCA_007829955.1",1,"https://lpsn.dsmz.de/species/saccharopolyspora-dendranthemae","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1181886/\">s__Saccharopolyspora dendranthemae</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1181886/\">s__Saccharopolyspora dendranthemae</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora dendranthemae', 'taxonId': '1181886'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora dendranthemae', 'taxonId': '1181886'}]","Genome found","S. dendranthemae","#E41A1C","g__Saccharopolyspora","N10","GCF_007829955.1 - S. dendranthemae"
"GCF_018070075.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","endophytica","s__Saccharopolyspora endophytica","GCA_018070075.1","GCF_018070075.1",19,34,363995,858004,34,363995,858004,7167017,69.7525623282322,0,99.82,2.86,0,4,1,1,6643,88.392618574785,"GCA_018070075.1","KCTC 19397","Contig","ASM1807007v1","na","PRJNA224116","SAMN18713782","China: Yunnan","2021-04-18",NA,"full",NA,"ENVO:01000349",NA,0,6636,"representative genome","2021/04/18",0,543886,1,"Ondokuz Mayis University",543886,0,11,51,0,"latest","JAGPXE000000000.1","type strain of species","LPSN","type strain of species","",2021,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora endophytica","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora endophytica","True","RS_GCF_018070075.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora endophytica","type strain of species","5S/16S/23S","GCA_018070075.1",3,"https://lpsn.dsmz.de/species/saccharopolyspora-endophytica","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/543886/\">s__Saccharopolyspora endophytica</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/543886/\">s__Saccharopolyspora endophytica</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora endophytica', 'taxonId': '543886'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora endophytica', 'taxonId': '543886'}]","Genome found","S. endophytica","#E41A1C","g__Saccharopolyspora","N10","GCF_018070075.1 - S. endophytica"
"GCF_016859185.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","erythraea","s__Saccharopolyspora_D erythraea","GCA_016859185.1","GCF_016859185.1",19,1,8305652,8305652,1,8305652,8305652,8305652,71.1124545068828,0,100,2.65,30.77,4,4,4,7407,86.2669661575033,"GCA_016859185.1","NRRL 23338","Complete Genome","ASM1685918v1","na","PRJNA224116","SAMN17765490","China:Guangdong","2021-02-10",NA,"full",NA,"soil",NA,1,7349,"na","2021/02/10",0,1836,4,"East China University of Science and Technology",1836,0,11,50,0,"latest","","not type material","","not type material","",NA,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea","False","RS_GCF_000062885.1","","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","s__Saccharopolyspora_D erythraea","not type material","5S/16S/23S","GCA_000062885.1",6,"","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/\">s__Saccharopolyspora erythraea</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/\">s__Saccharopolyspora erythraea</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}]","Genome found","S. erythraea","#377EB8","g__Saccharopolyspora_D","N5","GCF_016859185.1 - S. erythraea"
