"genome_id","gtdb_release","Domain","Phylum","Class","Order","Family","Genus","Species","Organism","accession","name","trna_aa_count","contig_count","n50_contigs","longest_contig","scaffold_count","n50_scaffolds","longest_scaffold","genome_size","gc_percentage","ambiguous_bases","checkm_completeness","checkm_contamination","checkm_strain_heterogeneity","lsu_5s_count","ssu_count","lsu_23s_count","protein_count","coding_density","ncbi_genbank_assembly_accession","ncbi_strain_identifiers","ncbi_assembly_level","ncbi_assembly_name","ncbi_assembly_type","ncbi_bioproject","ncbi_biosample","ncbi_country","ncbi_date","ncbi_genome_category","ncbi_genome_representation","ncbi_isolate","ncbi_isolation_source","ncbi_lat_lon","ncbi_molecule_count","ncbi_cds_count","ncbi_refseq_category","ncbi_seq_rel_date","ncbi_spanned_gaps","ncbi_species_taxid","ncbi_ssu_count","ncbi_submitter","ncbi_taxid","ncbi_total_gap_length","ncbi_translation_table","ncbi_trna_count","ncbi_unspanned_gaps","ncbi_version_status","ncbi_wgs_master","gtdbTypeDesignation","gtdbTypeDesignationSources","lpsnTypeDesignation","dsmzTypeDesignation","lpsnPriorityYear","gtdbTypeSpeciesOfGenus","ncbi_taxonomy","ncbi_taxonomy_unfiltered","gtdb_representative","gtdb_genome_representative","ncbi_type_material_designation","gtdbDomain","gtdbPhylum","gtdbClass","gtdbOrder","gtdbFamily","gtdbGenus","gtdbSpecies","gtdbTypeDesignation.1","subunit_summary","speciesRepName","speciesClusterCount","lpsnUrl","link_ncbi_taxonomy","link_ncbi_taxonomy_unfiltered","X0","X1","X2","X3","X4","X5","X6","ncbiTaxonomyUnfiltered","detail","Organism_short","tree_color","tree_color_label","tree_color_MRCA","tree_label"
"GCF_018141105.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","erythraea_A","s__Saccharopolyspora_D erythraea_A","GCA_018141105.1","GCF_018141105.1",19,1,8243897,8243897,1,8243897,8243897,8243897,71.0667418576433,0,99.65,2.28,15.38,4,4,4,7435,87.2829075860603,"GCA_018141105.1","SCSIO 07745","Complete Genome","ASM1814110v1","na","PRJNA224116","SAMN15207696","China:South China Sea","2021-04-27",NA,"full",NA,"deep sea sediment",NA,1,7404,"na","2021/04/27",0,1836,4,"CAS Key Laboratory of Tropical Marine Bio-resources and Ecology",1836,0,11,56,0,"latest","","not type material","","not type material","",NA,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea","True","RS_GCF_018141105.1","","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","s__Saccharopolyspora_D erythraea_A","not type material","5S/16S/23S","GCA_018141105.1",1,"","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/\">s__Saccharopolyspora erythraea</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/\">s__Saccharopolyspora erythraea</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}]","Genome found","S. erythraea_A","#377EB8","g__Saccharopolyspora_D","N5","GCF_018141105.1 - S. erythraea_A"
"GCF_022392385.1","unknown","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","erythraea","s__Saccharopolyspora_D erythraea","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,"",NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"","","","","","","","","","","","","","","","",NA,"","","","","","","","","","","","","S. erythraea","#377EB8","g__Saccharopolyspora_D","N5","GCF_022392385.1 - S. erythraea"
"GCF_000062885.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","erythraea","s__Saccharopolyspora_D erythraea","GCA_000062885.1","GCF_000062885.1",19,1,8212805,8212805,1,8212805,8212805,8212805,71.145960484877,0,100,1.95,18.18,4,4,4,7279,86.3691637631723,"GCA_000062885.1","NRRL 2338","Complete Genome","ASM6288v1","na","PRJNA224116","SAMEA2272514","","2007-03-21",NA,"full",NA,"",NA,1,7243,"representative genome","2007/03/21",0,1836,4,"Department of Biochemistry, University of Cambridge",405948,0,11,50,0,"latest","","type strain of species","LPSN","type strain of species","type strain of species",1923,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea;x__Saccharopolyspora erythraea NRRL 2338","True","RS_GCF_000062885.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","s__Saccharopolyspora_D erythraea","type strain of species","5S/16S/23S","GCA_000062885.1",6,"","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/\">s__Saccharopolyspora erythraea</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/\">s__Saccharopolyspora erythraea</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/405948/\">x__Saccharopolyspora erythraea NRRL 2338</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}, {'taxon': 'x__Saccharopolyspora erythraea NRRL 2338', 'taxonId': '405948'}]","Genome found","S. erythraea","#377EB8","g__Saccharopolyspora_D","N5","GCF_000062885.1 - S. erythraea"
"GCF_002564065.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","erythraea","s__Saccharopolyspora_D erythraea","GCA_002564065.1","GCF_002564065.1",19,1,8230103,8230103,1,8230103,8230103,8230103,71.1414547302749,0,100,1.95,18.18,4,4,4,7308,86.3550674882198,"GCA_002564065.1","DSM 40517","Contig","ASM256406v1","na","PRJNA224116","SAMN05192572","","2017-10-17",NA,"full",NA,"",NA,0,7271,"na","2017/10/17",0,1836,4,"DOE Joint Genome Institute",405948,0,11,50,0,"latest","PDBV00000000.1","type strain of species","LPSN","type strain of species","type strain of species",1923,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora erythraea;x__Saccharopolyspora erythraea NRRL 2338","False","RS_GCF_000062885.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_D","s__Saccharopolyspora_D erythraea","type strain of species","5S/16S/23S","GCA_000062885.1",6,"","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/\">s__Saccharopolyspora erythraea</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1836/\">s__Saccharopolyspora erythraea</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/405948/\">x__Saccharopolyspora erythraea NRRL 2338</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora erythraea', 'taxonId': '1836'}, {'taxon': 'x__Saccharopolyspora erythraea NRRL 2338', 'taxonId': '405948'}]","Genome found","S. erythraea","#377EB8","g__Saccharopolyspora_D","N5","GCF_002564065.1 - S. erythraea"
"GCF_900116135.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","flava","s__Saccharopolyspora flava","GCA_900116135.1","GCF_900116135.1",19,24,453928,1461917,22,505605,1461917,6291299,70.7756295432172,0,99.47,1.76,0,4,1,1,5631,88.7400201452832,"GCA_900116135.1","DSM 44771","Scaffold","IMG-taxon 2599185150 annotated assembly","na","PRJNA224116","SAMN05660874","","2016-11-05",NA,"full",NA,"",NA,0,5642,"representative genome","2016/11/05",2,95161,3,"DOE - JOINT GENOME INSTITUTE",95161,190,11,51,0,"latest","FOZX00000000.1","type strain of species","LPSN","type strain of species","type strain of species",2001,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora flava","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora flava","True","RS_GCF_900116135.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora flava","type strain of species","5S/16S/23S","GCA_900116135.1",1,"https://lpsn.dsmz.de/species/saccharopolyspora-flava","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/95161/\">s__Saccharopolyspora flava</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/95161/\">s__Saccharopolyspora flava</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora flava', 'taxonId': '95161'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora flava', 'taxonId': '95161'}]","Genome found","S. flava","#E41A1C","g__Saccharopolyspora","N10","GCF_900116135.1 - S. flava"
"GCF_014203325.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_C","gloriosae","s__Saccharopolyspora_C gloriosae","GCA_014203325.1","GCF_014203325.1",19,1,6825909,6825909,1,6825909,6825909,6825909,71.1036874356221,0,99.47,1.54,0,4,4,4,5929,86.1240605463683,"GCA_014203325.1","DSM 45582","Contig","ASM1420332v1","na","PRJNA224116","SAMN05878036","","2020-08-14",NA,"full",NA,"",NA,0,5916,"representative genome","2020/08/14",0,455344,4,"DOE Joint Genome Institute",455344,0,11,51,0,"latest","JACHIV000000000.1","type strain of species","LPSN","type strain of species","type strain of species",2010,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora gloriosae","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora gloriosae","True","RS_GCF_014203325.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_C","s__Saccharopolyspora_C gloriosae","type strain of species","5S/16S/23S","GCA_014203325.1",1,"","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455344/\">s__Saccharopolyspora gloriosae</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/455344/\">s__Saccharopolyspora gloriosae</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora gloriosae', 'taxonId': '455344'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora gloriosae', 'taxonId': '455344'}]","Genome found","S. gloriosae","#4DAF4A","g__Saccharopolyspora_C","N7","GCF_014203325.1 - S. gloriosae"
"GCF_022828475.1","unknown","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_C","s__","s__","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,"",NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"","","","","","","","","","","","","","","","",NA,"","","","","","","","","","","","","","#4DAF4A","g__Saccharopolyspora_C","N7","GCF_022828475.1 - "
"GCF_024734405.1","unknown","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_C","s__","s__","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,"",NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"","","","","","","","","","","","","","","","",NA,"","","","","","","","","","","","","","#4DAF4A","g__Saccharopolyspora_C","N7","GCF_024734405.1 - "
