"genome_id","gtdb_release","Domain","Phylum","Class","Order","Family","Genus","Species","Organism","accession","name","trna_aa_count","contig_count","n50_contigs","longest_contig","scaffold_count","n50_scaffolds","longest_scaffold","genome_size","gc_percentage","ambiguous_bases","checkm_completeness","checkm_contamination","checkm_strain_heterogeneity","lsu_5s_count","ssu_count","lsu_23s_count","protein_count","coding_density","ncbi_genbank_assembly_accession","ncbi_strain_identifiers","ncbi_assembly_level","ncbi_assembly_name","ncbi_assembly_type","ncbi_bioproject","ncbi_biosample","ncbi_country","ncbi_date","ncbi_genome_category","ncbi_genome_representation","ncbi_isolate","ncbi_isolation_source","ncbi_lat_lon","ncbi_molecule_count","ncbi_cds_count","ncbi_refseq_category","ncbi_seq_rel_date","ncbi_spanned_gaps","ncbi_species_taxid","ncbi_ssu_count","ncbi_submitter","ncbi_taxid","ncbi_total_gap_length","ncbi_translation_table","ncbi_trna_count","ncbi_unspanned_gaps","ncbi_version_status","ncbi_wgs_master","gtdbTypeDesignation","gtdbTypeDesignationSources","lpsnTypeDesignation","dsmzTypeDesignation","lpsnPriorityYear","gtdbTypeSpeciesOfGenus","ncbi_taxonomy","ncbi_taxonomy_unfiltered","gtdb_representative","gtdb_genome_representative","ncbi_type_material_designation","gtdbDomain","gtdbPhylum","gtdbClass","gtdbOrder","gtdbFamily","gtdbGenus","gtdbSpecies","gtdbTypeDesignation.1","subunit_summary","speciesRepName","speciesClusterCount","lpsnUrl","link_ncbi_taxonomy","link_ncbi_taxonomy_unfiltered","X0","X1","X2","X3","X4","X5","X6","ncbiTaxonomyUnfiltered","detail","Organism_short","tree_color","tree_color_label","tree_color_MRCA","tree_label"
"GCF_008630535.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","hirsuta","s__Saccharopolyspora hirsuta","GCA_008630535.1","GCF_008630535.1",19,46,504440,688257,46,504440,688257,7549392,71.4029951021221,0,99.44,2.62,0,4,2,4,6830,88.1183014473219,"GCA_008630535.1","VKM Ac-666","Contig","ASM863053v1","na","PRJNA224116","SAMN12725943","Trinidad and Tobago: Trinidad","2019-09-20",NA,"full",NA,"sugar cane bagasse",NA,0,6822,"representative genome","2019/09/20",0,1837,4,"PSCBR RAS G.K. Skryabin Institute of Biochemistry and Physiology of Microorganisms RAS",1837,0,11,53,0,"latest","VWPH00000000.1","type strain of species","LPSN","type strain of species","type strain of species",1975,"True","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hirsuta","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hirsuta","True","RS_GCF_008630535.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora hirsuta","type strain of species","5S/16S/23S","GCA_008630535.1",1,"https://lpsn.dsmz.de/species/saccharopolyspora-hirsuta","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1837/\">s__Saccharopolyspora hirsuta</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1837/\">s__Saccharopolyspora hirsuta</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora hirsuta', 'taxonId': '1837'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora hirsuta', 'taxonId': '1837'}]","Genome found","S. hirsuta","#E41A1C","g__Saccharopolyspora","N10","GCF_008630535.1 - S. hirsuta"
"GCF_013410345.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","hordei","s__Saccharopolyspora hordei","GCA_013410345.1","GCF_013410345.1",19,1,5783988,5783988,1,5783988,5783988,5783988,72.479144147602,0,99.65,1.84,0,5,5,5,5267,87.912855282549,"GCA_013410345.1","DSM 44065","Contig","ASM1341034v1","na","PRJNA224116","SAMN14908465","","2020-07-13",NA,"full",NA,"",NA,0,5239,"representative genome","2020/07/13",0,1838,5,"DOE Joint Genome Institute",1838,0,11,51,0,"latest","JACCFJ000000000.1","type strain of species","LPSN","type strain of species","type strain of species",1989,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hordei","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora hordei","True","RS_GCF_013410345.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora hordei","type strain of species","5S/16S/23S","GCA_013410345.1",1,"https://lpsn.dsmz.de/species/saccharopolyspora-hordei","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1838/\">s__Saccharopolyspora hordei</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1838/\">s__Saccharopolyspora hordei</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora hordei', 'taxonId': '1838'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora hordei', 'taxonId': '1838'}]","Genome found","S. hordei","#E41A1C","g__Saccharopolyspora","N10","GCF_013410345.1 - S. hordei"
"GCF_900112555.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","kobensis","s__Saccharopolyspora kobensis","GCA_900112555.1","GCF_900112555.1",19,31,406024,1200418,28,406024,1963067,7777251,70.8999584472519,0,99.53,2.72,0,4,1,2,7257,88.108626042801,"GCA_900112555.1","CGMCC 4.3529","Scaffold","IMG-taxon 2667527438 annotated assembly","na","PRJNA224116","SAMN05216506","","2016-11-05",NA,"full",NA,"",NA,0,7220,"representative genome","2016/11/05",3,146035,5,"DOE - JOINT GENOME INSTITUTE",146035,1592,11,54,0,"latest","FOME00000000.1","type strain of heterotypic synonym","LPSN","type strain of heterotypic synonym","type strain of species",2009,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora kobensis","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora kobensis","False","RS_GCF_900108315.1","assembly from synonym type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora kobensis","type strain of heterotypic synonym","5S/16S/23S","GCA_900108315.1",2,"https://lpsn.dsmz.de/species/saccharopolyspora-kobensis","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/146035/\">s__Saccharopolyspora kobensis</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/146035/\">s__Saccharopolyspora kobensis</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora kobensis', 'taxonId': '146035'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora kobensis', 'taxonId': '146035'}]","Genome found","S. kobensis","#E41A1C","g__Saccharopolyspora","N10","GCF_900112555.1 - S. kobensis"
"GCF_900108315.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","kobensis","s__Saccharopolyspora kobensis","GCA_900108315.1","GCF_900108315.1",19,33,469672,1077102,27,729242,1906593,7744048,70.8954942332584,0,99.65,2.72,0,5,1,2,7185,88.0443922868247,"GCA_900108315.1","ATCC 20501","Scaffold","IMG-taxon 2597490365 annotated assembly","na","PRJNA224116","SAMN02982929","","2016-10-24",NA,"full",NA,"",NA,0,7170,"na","2016/10/24",6,146035,6,"DOE - JOINT GENOME INSTITUTE",146035,4322,11,54,0,"latest","FNVB00000000.1","type strain of species","LPSN","type strain of species","not type material",1989,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora kobensis","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora kobensis","True","RS_GCF_900108315.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora kobensis","type strain of species","5S/16S/23S","GCA_900108315.1",2,"https://lpsn.dsmz.de/species/saccharopolyspora-kobensis","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/146035/\">s__Saccharopolyspora kobensis</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/146035/\">s__Saccharopolyspora kobensis</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora kobensis', 'taxonId': '146035'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora kobensis', 'taxonId': '146035'}]","Genome found","S. kobensis","#E41A1C","g__Saccharopolyspora","N10","GCF_900108315.1 - S. kobensis"
"GCF_014203395.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","phatthalungensis","s__Saccharopolyspora phatthalungensis","GCA_014203395.1","GCF_014203395.1",19,6,5889697,5889697,6,5889697,5889697,8541735,67.725807461833,0,99.29,4.08,0,4,4,4,7445,86.5513036871315,"GCA_014203395.1","DSM 45584","Contig","ASM1420339v1","na","PRJNA224116","SAMN05878392","","2020-08-14",NA,"full",NA,"",NA,0,7331,"representative genome","2020/08/14",0,664693,4,"DOE Joint Genome Institute",664693,0,11,52,0,"latest","JACHIW000000000.1","type strain of species","LPSN","type strain of species","type strain of species",2010,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora phatthalungensis","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora phatthalungensis","True","RS_GCF_014203395.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora phatthalungensis","type strain of species","5S/16S/23S","GCA_014203395.1",2,"https://lpsn.dsmz.de/species/saccharopolyspora-phatthalungensis","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/664693/\">s__Saccharopolyspora phatthalungensis</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/664693/\">s__Saccharopolyspora phatthalungensis</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora phatthalungensis', 'taxonId': '664693'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora phatthalungensis', 'taxonId': '664693'}]","Genome found","S. phatthalungensis","#E41A1C","g__Saccharopolyspora","N10","GCF_014203395.1 - S. phatthalungensis"
"GCF_014697215.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","pogona","s__Saccharopolyspora pogona","GCA_014697215.1","GCF_014697215.1",19,3,9436548,9436548,3,9436548,9436548,9608180,67.9249972419334,0,99.88,5.94,3.33,5,5,5,9217,84.1772219088319,"GCA_014697215.1","NRRL30141","Complete Genome","ASM1469721v1","na","PRJNA224116","SAMN09531813","USA:Indiana","2020-09-22",NA,"full",NA,"soil",NA,3,9183,"representative genome","2020/09/22",0,333966,5,"Hunan Normal University",333966,0,11,54,0,"latest","","not type material","","not type material","",NA,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora pogona","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora pogona","True","RS_GCF_014697215.1","","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora pogona","not type material","5S/16S/23S","GCA_014697215.1",2,"","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/333966/\">s__Saccharopolyspora pogona</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/333966/\">s__Saccharopolyspora pogona</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora pogona', 'taxonId': '333966'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora pogona', 'taxonId': '333966'}]","Genome found","S. pogona","#E41A1C","g__Saccharopolyspora","N10","GCF_014697215.1 - S. pogona"
