"genome_id","gtdb_release","Domain","Phylum","Class","Order","Family","Genus","Species","Organism","accession","name","trna_aa_count","contig_count","n50_contigs","longest_contig","scaffold_count","n50_scaffolds","longest_scaffold","genome_size","gc_percentage","ambiguous_bases","checkm_completeness","checkm_contamination","checkm_strain_heterogeneity","lsu_5s_count","ssu_count","lsu_23s_count","protein_count","coding_density","ncbi_genbank_assembly_accession","ncbi_strain_identifiers","ncbi_assembly_level","ncbi_assembly_name","ncbi_assembly_type","ncbi_bioproject","ncbi_biosample","ncbi_country","ncbi_date","ncbi_genome_category","ncbi_genome_representation","ncbi_isolate","ncbi_isolation_source","ncbi_lat_lon","ncbi_molecule_count","ncbi_cds_count","ncbi_refseq_category","ncbi_seq_rel_date","ncbi_spanned_gaps","ncbi_species_taxid","ncbi_ssu_count","ncbi_submitter","ncbi_taxid","ncbi_total_gap_length","ncbi_translation_table","ncbi_trna_count","ncbi_unspanned_gaps","ncbi_version_status","ncbi_wgs_master","gtdbTypeDesignation","gtdbTypeDesignationSources","lpsnTypeDesignation","dsmzTypeDesignation","lpsnPriorityYear","gtdbTypeSpeciesOfGenus","ncbi_taxonomy","ncbi_taxonomy_unfiltered","gtdb_representative","gtdb_genome_representative","ncbi_type_material_designation","gtdbDomain","gtdbPhylum","gtdbClass","gtdbOrder","gtdbFamily","gtdbGenus","gtdbSpecies","gtdbTypeDesignation.1","subunit_summary","speciesRepName","speciesClusterCount","lpsnUrl","link_ncbi_taxonomy","link_ncbi_taxonomy_unfiltered","X0","X1","X2","X3","X4","X5","X6","ncbiTaxonomyUnfiltered","detail","Organism_short","tree_color","tree_color_label","tree_color_MRCA","tree_label"
"GCF_003931915.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","rhizosphaerae","s__Saccharopolyspora rhizosphaerae","GCA_003931915.1","GCF_003931915.1",19,36,345543,768785,35,345543,768785,5824618,70.6329561618647,0,100,1.49,0,1,1,1,5362,85.9602123263706,"GCA_003931915.1","H219","Scaffold","ASM393191v1","na","PRJNA224116","SAMN10498557","Thailand","2018-12-09",NA,"full",NA,"rhizosphere soil",NA,0,5313,"representative genome","2018/12/09",1,2492662,2,"Mahidol University",2492662,123,11,51,0,"latest","RSAA00000000.1","type strain of species","LPSN","type strain of species","not type material",2019,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora rhizosphaerae","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora rhizosphaerae","True","RS_GCF_003931915.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora rhizosphaerae","type strain of species","5S/16S/23S","GCA_003931915.1",1,"https://lpsn.dsmz.de/species/saccharopolyspora-rhizosphaerae","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2492662/\">s__Saccharopolyspora rhizosphaerae</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2492662/\">s__Saccharopolyspora rhizosphaerae</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora rhizosphaerae', 'taxonId': '2492662'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora rhizosphaerae', 'taxonId': '2492662'}]","Genome found","S. rhizosphaerae","#E41A1C","g__Saccharopolyspora","N10","GCF_003931915.1 - S. rhizosphaerae"
"GCF_025643595.1","unknown","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__","s__","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,"",NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"","","","","","","","","","","","","","","","",NA,"","","","","","","","","","","","","","#E41A1C","g__Saccharopolyspora","N10","GCF_025643595.1 - "
"GCF_012277335.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","pogona","s__Saccharopolyspora pogona","GCA_012277335.1","GCF_012277335.1",19,1,8045912,8045912,1,8045912,8045912,8045912,68.104510713018,0,99.88,3.05,5.88,5,5,5,7504,84.2299418636445,"GCA_012277335.1","ASAGF58","Complete Genome","ASM1227733v1","na","PRJNA224116","SAMN11488380","China: Wenzhou","2020-04-14",NA,"full",NA,"soil",NA,1,7450,"na","2020/04/14",0,2719023,5,"Academy of National Food and Strategic Reserves Administration",2719023,0,11,53,0,"latest","","not type material","","not type material","not type material",NA,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;x__unclassified Saccharopolyspora;s__Saccharopolyspora sp. ASAGF58","False","RS_GCF_014697215.1","","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora pogona","not type material","5S/16S/23S","GCA_014697215.1",2,"","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; s__","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2646250/\">x__unclassified Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2719023/\">s__Saccharopolyspora sp. ASAGF58</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__', 'taxonId': None}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 'x__unclassified Saccharopolyspora', 'taxonId': '2646250'}, {'taxon': 's__Saccharopolyspora sp. ASAGF58', 'taxonId': '2719023'}]","Genome found","S. pogona","#E41A1C","g__Saccharopolyspora","N10","GCF_012277335.1 - S. pogona"
"GCF_016526145.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_C","sp016526145","s__Saccharopolyspora_C sp016526145","GCA_016526145.1","GCF_016526145.1",19,35,406614,979558,34,454807,979558,6397171,70.2927324083162,0,99.47,1.48,0,3,1,1,5826,87.2230240523506,"GCA_016526145.1","HNM0986","Scaffold","ASM1652614v1","na","PRJNA224116","SAMN16483406","China: Hainan","2021-01-05",NA,"full",NA,"marine",NA,0,5841,"na","2021/01/05",1,2781241,1,"Hainan University",2781241,100,11,53,0,"latest","JADDUE000000000.1","not type material","","not type material","",NA,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;x__unclassified Saccharopolyspora;s__Saccharopolyspora sp. HNM0986","True","RS_GCF_016526145.1","","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora_C","s__Saccharopolyspora_C sp016526145","not type material","5S/16S/23S","GCA_016526145.1",2,"","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; s__","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2646250/\">x__unclassified Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2781241/\">s__Saccharopolyspora sp. HNM0986</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__', 'taxonId': None}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 'x__unclassified Saccharopolyspora', 'taxonId': '2646250'}, {'taxon': 's__Saccharopolyspora sp. HNM0986', 'taxonId': '2781241'}]","Genome found","S. sp016526145","#4DAF4A","g__Saccharopolyspora_C","N7","GCF_016526145.1 - S. sp016526145"
"GCF_014490055.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","spinosa","s__Saccharopolyspora spinosa","GCA_014490055.1","GCF_014490055.1",19,1,8876435,8876435,1,8876435,8876435,8876435,67.9670611005432,0,99.53,3.25,0,5,5,5,8022,84.4692266658856,"GCA_014490055.1","CCTCC M206084","Complete Genome","ASM1449005v1","na","PRJNA224116","SAMN15928325","China: Hunan","2020-09-07",NA,"full",NA,"soil",NA,1,7905,"representative genome","2020/09/07",0,60894,5,"Hunan Normal University",60894,0,11,57,0,"latest","","not type material","","not type material","not type material",NA,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa","False","RS_GCF_000194155.1","","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora spinosa","not type material","5S/16S/23S","GCA_000194155.1",3,"https://lpsn.dsmz.de/species/saccharopolyspora-spinosa","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/\">s__Saccharopolyspora spinosa</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/\">s__Saccharopolyspora spinosa</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}]","Genome found","S. spinosa","#E41A1C","g__Saccharopolyspora","N10","GCF_014490055.1 - S. spinosa"
"GCF_002846475.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","spinosa","s__Saccharopolyspora spinosa","GCA_002846475.1","GCF_002846475.1",19,1,9020646,9020646,1,9020646,9020646,9020646,67.9495016210591,0,99.53,3.25,0,5,5,6,8028,84.7947807729069,"GCA_002846475.1","DSM 44228","Contig","ASM284647v1","na","PRJNA224116","SAMN05216473","","2017-12-21",NA,"full",NA,"",NA,0,7902,"na","2017/12/21",0,60894,5,"DOE Joint Genome Institute",60894,0,11,56,0,"latest","PJNB00000000.1","type strain of species","LPSN","type strain of species","type strain of species",1990,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa","False","RS_GCF_000194155.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora spinosa","type strain of species","5S/16S/23S","GCA_000194155.1",3,"https://lpsn.dsmz.de/species/saccharopolyspora-spinosa","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/\">s__Saccharopolyspora spinosa</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/\">s__Saccharopolyspora spinosa</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}]","Genome found","S. spinosa","#E41A1C","g__Saccharopolyspora","N10","GCF_002846475.1 - S. spinosa"
"GCF_000194155.1","R214","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","spinosa","s__Saccharopolyspora spinosa","GCA_000194155.1","GCF_000194155.1",19,117,163471,471503,22,2392754,3851573,8581920,68.0566187479596,8,98.64,3,7.69,2,1,1,8230,82.7515870574417,"GCA_000194155.1","NRRL 18395","Scaffold","ASM19415v1","na","PRJNA224116","SAMN02470034","","2011-03-29",NA,"full",NA,"",NA,0,8033,"na","2011/03/29",96,60894,1,"Microbial Genome Research Center, CASPMI, IM-CAS",994479,54144,11,56,0,"latest","AEYC00000000.1","type strain of species","LPSN","type strain of species","type strain of species",1990,"False","d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa","d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinomycetia;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora spinosa;x__Saccharopolyspora spinosa NRRL 18395","True","RS_GCF_000194155.1","assembly from type material","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__Saccharopolyspora spinosa","type strain of species","5S/16S/23S","GCA_000194155.1",3,"https://lpsn.dsmz.de/species/saccharopolyspora-spinosa","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/\">s__Saccharopolyspora spinosa</a>","<a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2/\">d__Bacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1783272/\">x__Terrabacteria group</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/201174/\">p__Actinobacteria</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1760/\">c__Actinomycetia</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/85010/\">o__Pseudonocardiales</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/2070/\">f__Pseudonocardiaceae</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/1835/\">g__Saccharopolyspora</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/60894/\">s__Saccharopolyspora spinosa</a>; <a target=\"_blank\" href=\"https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/994479/\">x__Saccharopolyspora spinosa NRRL 18395</a>","{'taxon': 'd__Bacteria', 'taxonId': '2'}","{'taxon': 'p__Actinobacteria', 'taxonId': '201174'}","{'taxon': 'c__Actinomycetia', 'taxonId': '1760'}","{'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}","{'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}","{'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}","{'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}","[{'taxon': 'd__Bacteria', 'taxonId': '2'}, {'taxon': 'x__Terrabacteria group', 'taxonId': '1783272'}, {'taxon': 'p__Actinobacteria', 'taxonId': '201174'}, {'taxon': 'c__Actinomycetia', 'taxonId': '1760'}, {'taxon': 'o__Pseudonocardiales', 'taxonId': '85010'}, {'taxon': 'f__Pseudonocardiaceae', 'taxonId': '2070'}, {'taxon': 'g__Saccharopolyspora', 'taxonId': '1835'}, {'taxon': 's__Saccharopolyspora spinosa', 'taxonId': '60894'}, {'taxon': 'x__Saccharopolyspora spinosa NRRL 18395', 'taxonId': '994479'}]","Genome found","S. spinosa","#E41A1C","g__Saccharopolyspora","N10","GCF_000194155.1 - S. spinosa"
